Generators,System,Hydro 13,Min Stable Level,0,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 13,Max Capacity,46.7,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 13,Units,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 13,Production Decomposition Method,Fixed,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 13,Random Number Seed,4691,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 12,Units Out,0,Units Out,-,1,,,,=,,,,Hydro
Generators,System,Hydro 12,Max Energy Penalty,10000000000,,$/GWh,1,,,,=,,,,Hydro
Generators,System,Hydro 12,Max Energy Month,20.33,,GWh,1,,,M9,=,,,,Hydro
Generators,System,Hydro 12,Max Energy Month,21.01,,GWh,1,,,M8,=,,,,Hydro
Generators,System,Hydro 12,Max Energy Month,23.61,,GWh,1,,,M7,=,,,,Hydro
Generators,System,Hydro 12,Max Energy Month,30.61,,GWh,1,,,M6,=,,,,Hydro
Generators,System,Hydro 12,Max Energy Month,40.94,,GWh,1,,,M5,=,,,,Hydro
Generators,System,Hydro 12,Max Energy Month,8.99,,GWh,1,,,M4,=,,,,Hydro
Generators,System,Hydro 12,Max Energy Month,3.6,,GWh,1,,,M3,=,,,,Hydro
Generators,System,Hydro 12,Max Energy Month,3.41,,GWh,1,,,M2,=,,,,Hydro
Generators,System,Hydro 12,Max Energy Month,14.93,,GWh,1,,,M12,=,,,,Hydro
Generators,System,Hydro 12,Max Energy Month,18.82,,GWh,1,,,M11,=,,,,Hydro
Generators,System,Hydro 12,Max Energy Month,12.22,,GWh,1,,,M10,=,,,,Hydro
Generators,System,Hydro 12,Max Energy Month,2.73,,GWh,1,,,M1,=,,,,Hydro
Generators,System,Hydro 12,Max Ramp Down Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 12,Max Ramp Down,0.78,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 12,Max Ramp Up Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 12,Max Ramp Up,0.78,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 12,Commit,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 12,Min Down Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 12,Min Up Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 12,VO&M Charge,0,,$/MWh,1,,,,=,,,,Hydro
Generators,System,Hydro 12,Min Stable Level,0,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 12,Max Capacity,63.29,,MW,1,,,M9,=,,,,Hydro
Generators,System,Hydro 12,Max Capacity,67.9,,MW,1,,,M8,=,,,,Hydro
Generators,System,Hydro 12,Max Capacity,64.01,,MW,1,,,M7,=,,,,Hydro
Generators,System,Hydro 12,Max Capacity,159.15,,MW,1,,,M6,=,,,,Hydro
Generators,System,Hydro 12,Max Capacity,70.37,,MW,1,,,M5,=,,,,Hydro
Generators,System,Hydro 12,Max Capacity,64.2,,MW,1,,,M4,=,,,,Hydro
Generators,System,Hydro 12,Max Capacity,59.84,,MW,1,,,M3,=,,,,Hydro
Generators,System,Hydro 12,Max Capacity,28.81,,MW,1,,,M2,=,,,,Hydro
Generators,System,Hydro 12,Max Capacity,39.39,,MW,1,,,M12,=,,,,Hydro
Generators,System,Hydro 12,Max Capacity,33.68,,MW,1,,,M11,=,,,,Hydro
Generators,System,Hydro 12,Max Capacity,60.8,,MW,1,,,M10,=,,,,Hydro
Generators,System,Hydro 12,Max Capacity,29.34,,MW,1,,,M1,=,,,,Hydro
Generators,System,Hydro 12,Max Capacity,70,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 12,Units,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 12,Production Decomposition Method,Fixed,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 12,Random Number Seed,4675,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 11,Units Out,0,Units Out,-,1,,,,=,,,,Hydro
Generators,System,Hydro 11,Max Energy Penalty,10000000000,,$/GWh,1,,,,=,,,,Hydro
Generators,System,Hydro 11,Max Energy Month,20.33,,GWh,1,,,M9,=,,,,Hydro
Generators,System,Hydro 11,Max Energy Month,21.01,,GWh,1,,,M8,=,,,,Hydro
Generators,System,Hydro 11,Max Energy Month,23.61,,GWh,1,,,M7,=,,,,Hydro
Generators,System,Hydro 11,Max Energy Month,30.61,,GWh,1,,,M6,=,,,,Hydro
Generators,System,Hydro 11,Max Energy Month,40.93,,GWh,1,,,M5,=,,,,Hydro
Generators,System,Hydro 11,Max Energy Month,8.98,,GWh,1,,,M4,=,,,,Hydro
Generators,System,Hydro 11,Max Energy Month,3.6,,GWh,1,,,M3,=,,,,Hydro
Generators,System,Hydro 11,Max Energy Month,3.41,,GWh,1,,,M2,=,,,,Hydro
Generators,System,Hydro 11,Max Energy Month,14.92,,GWh,1,,,M12,=,,,,Hydro
Generators,System,Hydro 11,Max Energy Month,18.82,,GWh,1,,,M11,=,,,,Hydro
Generators,System,Hydro 11,Max Energy Month,12.22,,GWh,1,,,M10,=,,,,Hydro
Generators,System,Hydro 11,Max Energy Month,2.73,,GWh,1,,,M1,=,,,,Hydro
Generators,System,Hydro 11,Max Ramp Down Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 11,Max Ramp Down,0.78,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 11,Max Ramp Up Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 11,Max Ramp Up,0.78,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 11,Commit,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 11,Min Down Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 11,Min Up Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 11,VO&M Charge,0,,$/MWh,1,,,,=,,,,Hydro
Generators,System,Hydro 11,Min Stable Level,0,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 11,Max Capacity,63.29,,MW,1,,,M9,=,,,,Hydro
Generators,System,Hydro 11,Max Capacity,67.9,,MW,1,,,M8,=,,,,Hydro
Generators,System,Hydro 11,Max Capacity,64,,MW,1,,,M7,=,,,,Hydro
Generators,System,Hydro 11,Max Capacity,159.15,,MW,1,,,M6,=,,,,Hydro
Generators,System,Hydro 11,Max Capacity,70.37,,MW,1,,,M5,=,,,,Hydro
Generators,System,Hydro 11,Max Capacity,64.2,,MW,1,,,M4,=,,,,Hydro
Generators,System,Hydro 11,Max Capacity,59.84,,MW,1,,,M3,=,,,,Hydro
Generators,System,Hydro 11,Max Capacity,28.81,,MW,1,,,M2,=,,,,Hydro
Generators,System,Hydro 11,Max Capacity,39.39,,MW,1,,,M12,=,,,,Hydro
Generators,System,Hydro 11,Max Capacity,33.68,,MW,1,,,M11,=,,,,Hydro
Generators,System,Hydro 11,Max Capacity,60.8,,MW,1,,,M10,=,,,,Hydro
Generators,System,Hydro 11,Max Capacity,29.34,,MW,1,,,M1,=,,,,Hydro
Generators,System,Hydro 11,Max Capacity,70,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 11,Units,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 11,Production Decomposition Method,Fixed,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 11,Random Number Seed,4674,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 10,Units Out,0,Units Out,-,1,,,,=,,,,Hydro
Generators,System,Hydro 10,Max Energy Penalty,10000000000,,$/GWh,1,,,,=,,,,Hydro
Generators,System,Hydro 10,Max Energy Month,33.76,,GWh,1,,,M9,=,,,,Hydro
Generators,System,Hydro 10,Max Energy Month,46.36,,GWh,1,,,M8,=,,,,Hydro
Generators,System,Hydro 10,Max Energy Month,69.84,,GWh,1,,,M7,=,,,,Hydro
Generators,System,Hydro 10,Max Energy Month,58.2,,GWh,1,,,M6,=,,,,Hydro
Generators,System,Hydro 10,Max Energy Month,52.7,,GWh,1,,,M5,=,,,,Hydro
Generators,System,Hydro 10,Max Energy Month,16.85,,GWh,1,,,M4,=,,,,Hydro
Generators,System,Hydro 10,Max Energy Month,9.89,,GWh,1,,,M3,=,,,,Hydro
Generators,System,Hydro 10,Max Energy Month,11.66,,GWh,1,,,M2,=,,,,Hydro
Generators,System,Hydro 10,Max Energy Month,19.88,,GWh,1,,,M12,=,,,,Hydro
Generators,System,Hydro 10,Max Energy Month,18.77,,GWh,1,,,M11,=,,,,Hydro
Generators,System,Hydro 10,Max Energy Month,30,,GWh,1,,,M10,=,,,,Hydro
Generators,System,Hydro 10,Max Energy Month,12.91,,GWh,1,,,M1,=,,,,Hydro
Generators,System,Hydro 10,Max Ramp Down Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 10,Max Ramp Down,1.58,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 10,Max Ramp Up Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 10,Max Ramp Up,1.58,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 10,Commit,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 10,Min Down Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 10,Min Up Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 10,VO&M Charge,0,,$/MWh,1,,,,=,,,,Hydro
Generators,System,Hydro 10,Min Stable Level,0,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 10,Max Capacity,90.72,,MW,1,,,M9,=,,,,Hydro
Generators,System,Hydro 10,Max Capacity,129.01,,MW,1,,,M8,=,,,,Hydro
Generators,System,Hydro 10,Max Capacity,132.33,,MW,1,,,M7,=,,,,Hydro
Generators,System,Hydro 10,Max Capacity,106.49,,MW,1,,,M6,=,,,,Hydro
Generators,System,Hydro 10,Max Capacity,109.56,,MW,1,,,M5,=,,,,Hydro
Generators,System,Hydro 10,Max Capacity,73.47,,MW,1,,,M4,=,,,,Hydro
Generators,System,Hydro 10,Max Capacity,54.47,,MW,1,,,M3,=,,,,Hydro
Generators,System,Hydro 10,Max Capacity,52.71,,MW,1,,,M2,=,,,,Hydro
Generators,System,Hydro 10,Max Capacity,106.27,,MW,1,,,M12,=,,,,Hydro
Generators,System,Hydro 10,Max Capacity,83.2,,MW,1,,,M11,=,,,,Hydro
Generators,System,Hydro 10,Max Capacity,97.98,,MW,1,,,M10,=,,,,Hydro
Generators,System,Hydro 10,Max Capacity,47.1,,MW,1,,,M1,=,,,,Hydro
Generators,System,Hydro 10,Max Capacity,142,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 10,Units,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 10,Production Decomposition Method,Fixed,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 10,Random Number Seed,4538,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 09,Units Out,0,Units Out,-,1,,,,=,,,,Hydro
Generators,System,Hydro 09,Max Energy Penalty,10000000000,,$/GWh,1,,,,=,,,,Hydro
Generators,System,Hydro 09,Max Energy Month,33.76,,GWh,1,,,M9,=,,,,Hydro
Generators,System,Hydro 09,Max Energy Month,46.36,,GWh,1,,,M8,=,,,,Hydro
Generators,System,Hydro 09,Max Energy Month,69.84,,GWh,1,,,M7,=,,,,Hydro
Generators,System,Hydro 09,Max Energy Month,58.2,,GWh,1,,,M6,=,,,,Hydro
Generators,System,Hydro 09,Max Energy Month,52.7,,GWh,1,,,M5,=,,,,Hydro
Generators,System,Hydro 09,Max Energy Month,16.86,,GWh,1,,,M4,=,,,,Hydro
Generators,System,Hydro 09,Max Energy Month,9.89,,GWh,1,,,M3,=,,,,Hydro
Generators,System,Hydro 09,Max Energy Month,11.65,,GWh,1,,,M2,=,,,,Hydro
Generators,System,Hydro 09,Max Energy Month,19.88,,GWh,1,,,M12,=,,,,Hydro
Generators,System,Hydro 09,Max Energy Month,18.77,,GWh,1,,,M11,=,,,,Hydro
Generators,System,Hydro 09,Max Energy Month,30.01,,GWh,1,,,M10,=,,,,Hydro
Generators,System,Hydro 09,Max Energy Month,12.91,,GWh,1,,,M1,=,,,,Hydro
Generators,System,Hydro 09,Max Ramp Down Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 09,Max Ramp Down,1.58,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 09,Max Ramp Up Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 09,Max Ramp Up,1.58,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 09,Commit,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 09,Min Down Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 09,Min Up Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 09,VO&M Charge,0,,$/MWh,1,,,,=,,,,Hydro
Generators,System,Hydro 09,Min Stable Level,0,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 09,Max Capacity,90.72,,MW,1,,,M9,=,,,,Hydro
Generators,System,Hydro 09,Max Capacity,129.01,,MW,1,,,M8,=,,,,Hydro
Generators,System,Hydro 09,Max Capacity,132.33,,MW,1,,,M7,=,,,,Hydro
Generators,System,Hydro 09,Max Capacity,106.49,,MW,1,,,M6,=,,,,Hydro
Generators,System,Hydro 09,Max Capacity,109.56,,MW,1,,,M5,=,,,,Hydro
Generators,System,Hydro 09,Max Capacity,73.47,,MW,1,,,M4,=,,,,Hydro
Generators,System,Hydro 09,Max Capacity,54.47,,MW,1,,,M3,=,,,,Hydro
Generators,System,Hydro 09,Max Capacity,52.71,,MW,1,,,M2,=,,,,Hydro
Generators,System,Hydro 09,Max Capacity,106.27,,MW,1,,,M12,=,,,,Hydro
Generators,System,Hydro 09,Max Capacity,83.2,,MW,1,,,M11,=,,,,Hydro
Generators,System,Hydro 09,Max Capacity,97.98,,MW,1,,,M10,=,,,,Hydro
Generators,System,Hydro 09,Max Capacity,47.1,,MW,1,,,M1,=,,,,Hydro
Generators,System,Hydro 09,Max Capacity,142,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 09,Units,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 09,Production Decomposition Method,Fixed,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 09,Random Number Seed,4537,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 08,Units Out,0,Units Out,-,1,,,,=,,,,Hydro
Generators,System,Hydro 08,Max Energy Penalty,10000000000,,$/GWh,1,,,,=,,,,Hydro
Generators,System,Hydro 08,Max Energy Month,33.76,,GWh,1,,,M9,=,,,,Hydro
Generators,System,Hydro 08,Max Energy Month,46.36,,GWh,1,,,M8,=,,,,Hydro
Generators,System,Hydro 08,Max Energy Month,69.84,,GWh,1,,,M7,=,,,,Hydro
Generators,System,Hydro 08,Max Energy Month,58.2,,GWh,1,,,M6,=,,,,Hydro
Generators,System,Hydro 08,Max Energy Month,52.7,,GWh,1,,,M5,=,,,,Hydro
Generators,System,Hydro 08,Max Energy Month,16.86,,GWh,1,,,M4,=,,,,Hydro
Generators,System,Hydro 08,Max Energy Month,9.89,,GWh,1,,,M3,=,,,,Hydro
Generators,System,Hydro 08,Max Energy Month,11.65,,GWh,1,,,M2,=,,,,Hydro
Generators,System,Hydro 08,Max Energy Month,19.88,,GWh,1,,,M12,=,,,,Hydro
Generators,System,Hydro 08,Max Energy Month,18.77,,GWh,1,,,M11,=,,,,Hydro
Generators,System,Hydro 08,Max Energy Month,30.01,,GWh,1,,,M10,=,,,,Hydro
Generators,System,Hydro 08,Max Energy Month,12.91,,GWh,1,,,M1,=,,,,Hydro
Generators,System,Hydro 08,Max Ramp Down Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 08,Max Ramp Down,1.58,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 08,Max Ramp Up Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 08,Max Ramp Up,1.58,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 08,Commit,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 08,Min Down Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 08,Min Up Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 08,VO&M Charge,0,,$/MWh,1,,,,=,,,,Hydro
Generators,System,Hydro 08,Min Stable Level,0,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 08,Max Capacity,90.72,,MW,1,,,M9,=,,,,Hydro
Generators,System,Hydro 08,Max Capacity,129.01,,MW,1,,,M8,=,,,,Hydro
Generators,System,Hydro 08,Max Capacity,132.33,,MW,1,,,M7,=,,,,Hydro
Generators,System,Hydro 08,Max Capacity,106.49,,MW,1,,,M6,=,,,,Hydro
Generators,System,Hydro 08,Max Capacity,109.56,,MW,1,,,M5,=,,,,Hydro
Generators,System,Hydro 08,Max Capacity,73.47,,MW,1,,,M4,=,,,,Hydro
Generators,System,Hydro 08,Max Capacity,54.47,,MW,1,,,M3,=,,,,Hydro
Generators,System,Hydro 08,Max Capacity,52.71,,MW,1,,,M2,=,,,,Hydro
Generators,System,Hydro 08,Max Capacity,106.27,,MW,1,,,M12,=,,,,Hydro
Generators,System,Hydro 08,Max Capacity,83.2,,MW,1,,,M11,=,,,,Hydro
Generators,System,Hydro 08,Max Capacity,97.98,,MW,1,,,M10,=,,,,Hydro
Generators,System,Hydro 08,Max Capacity,47.1,,MW,1,,,M1,=,,,,Hydro
Generators,System,Hydro 08,Max Capacity,142,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 08,Units,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 08,Production Decomposition Method,Fixed,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 08,Random Number Seed,4536,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 07,Units Out,0,Units Out,-,1,,,,=,,,,Hydro
Generators,System,Hydro 07,Max Energy Penalty,10000000000,,$/GWh,1,,,,=,,,,Hydro
Generators,System,Hydro 07,Max Energy Month,33.76,,GWh,1,,,M9,=,,,,Hydro
Generators,System,Hydro 07,Max Energy Month,46.36,,GWh,1,,,M8,=,,,,Hydro
Generators,System,Hydro 07,Max Energy Month,69.84,,GWh,1,,,M7,=,,,,Hydro
Generators,System,Hydro 07,Max Energy Month,58.2,,GWh,1,,,M6,=,,,,Hydro
Generators,System,Hydro 07,Max Energy Month,52.7,,GWh,1,,,M5,=,,,,Hydro
Generators,System,Hydro 07,Max Energy Month,16.86,,GWh,1,,,M4,=,,,,Hydro
Generators,System,Hydro 07,Max Energy Month,9.89,,GWh,1,,,M3,=,,,,Hydro
Generators,System,Hydro 07,Max Energy Month,11.65,,GWh,1,,,M2,=,,,,Hydro
Generators,System,Hydro 07,Max Energy Month,19.88,,GWh,1,,,M12,=,,,,Hydro
Generators,System,Hydro 07,Max Energy Month,18.77,,GWh,1,,,M11,=,,,,Hydro
Generators,System,Hydro 07,Max Energy Month,30.01,,GWh,1,,,M10,=,,,,Hydro
Generators,System,Hydro 07,Max Energy Month,12.91,,GWh,1,,,M1,=,,,,Hydro
Generators,System,Hydro 07,Max Ramp Down Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 07,Max Ramp Down,1.58,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 07,Max Ramp Up Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 07,Max Ramp Up,1.58,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 07,Commit,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 07,Min Down Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 07,Min Up Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 07,VO&M Charge,0,,$/MWh,1,,,,=,,,,Hydro
Generators,System,Hydro 07,Min Stable Level,0,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 07,Max Capacity,90.72,,MW,1,,,M9,=,,,,Hydro
Generators,System,Hydro 07,Max Capacity,129.01,,MW,1,,,M8,=,,,,Hydro
Generators,System,Hydro 07,Max Capacity,132.33,,MW,1,,,M7,=,,,,Hydro
Generators,System,Hydro 07,Max Capacity,106.49,,MW,1,,,M6,=,,,,Hydro
Generators,System,Hydro 07,Max Capacity,109.56,,MW,1,,,M5,=,,,,Hydro
Generators,System,Hydro 07,Max Capacity,73.47,,MW,1,,,M4,=,,,,Hydro
Generators,System,Hydro 07,Max Capacity,54.47,,MW,1,,,M3,=,,,,Hydro
Generators,System,Hydro 07,Max Capacity,52.71,,MW,1,,,M2,=,,,,Hydro
Generators,System,Hydro 07,Max Capacity,106.27,,MW,1,,,M12,=,,,,Hydro
Generators,System,Hydro 07,Max Capacity,83.2,,MW,1,,,M11,=,,,,Hydro
Generators,System,Hydro 07,Max Capacity,97.98,,MW,1,,,M10,=,,,,Hydro
